id,fy_year,progressivity,Year
ALP plan,2018-19,0.0664,2019
ALP plan,2019-20,0.0672,2020
ALP plan,2020-21,0.0673,2021
ALP plan,2021-22,0.0673,2022
ALP plan,2022-23,0.0656,2023
ALP plan,2023-24,0.0655,2024
ALP plan,2024-25,0.0655,2025
ALP plan,2025-26,0.0654,2026
ALP plan,2026-27,0.0653,2027
ALP plan,2027-28,0.0652,2028
Coalition PIT plan,2018-19,0.0664,2019
Coalition PIT plan,2019-20,0.0664,2020
Coalition PIT plan,2020-21,0.0664,2021
Coalition PIT plan,2021-22,0.0663,2022
Coalition PIT plan,2022-23,0.0638,2023
Coalition PIT plan,2023-24,0.0636,2024
Coalition PIT plan,2024-25,0.0598,2025
Coalition PIT plan,2025-26,0.0595,2026
Coalition PIT plan,2026-27,0.0592,2027
Coalition PIT plan,2027-28,0.0589,2028
No change,2018-19,0.0655,2019
No change,2019-20,0.0655,2020
No change,2020-21,0.0654,2021
No change,2021-22,0.0653,2022
No change,2022-23,0.0651,2023
No change,2023-24,0.0649,2024
No change,2024-25,0.0647,2025
No change,2025-26,0.0644,2026
No change,2026-27,0.0642,2027
No change,2027-28,0.0639,2028
Historical,2003-04,0.0616,2004
Historical,2004-05,0.0598,2005
Historical,2005-06,0.0592,2006
Historical,2006-07,0.0591,2007
Historical,2007-08,0.0577,2008
Historical,2008-09,0.0584,2009
Historical,2009-10,0.0583,2010
Historical,2010-11,0.0589,2011
Historical,2011-12,0.0636,2012
Historical,2012-13,0.0653,2013
Historical,2013-14,0.0671,2014
Historical,2014-15,0.069,2015
Historical,2015-16,0.0672,2016
Historical,2016-17,0.0667,2017
Historical,2017-18,0.0656,2018
